Time_s,Top_C,Bottom_C,Capplate_C,Cylinder_C,Thermalbridge_C,Baseplate_C
1897.4092997,179.9,78.4,31.1,37.5,88.6,29.8
1898.019922,180.2,78.4,31.9,37.9,88.9,29.8
1898.6178292,180.2,78.4,31.5,37.9,89,29.8
1899.2325954,180.5,78.4,31.5,38.2,89.3,30.2
1899.8424478,180.5,78.4,31.5,38.2,89.6,28.9
1900.4507893,180.5,78.4,31.9,38.2,89.8,29.8
1901.0489683,180.9,78.4,31.5,37.9,90.1,29.8
1901.6470553,180.9,78.2,31.5,37.9,90.4,29.8
1902.2702711,180.9,78.4,31.5,38.2,90.6,29.8
1902.8815668,181.2,78.4,31.5,38.2,90.9,29.8
1903.4755441,180.9,78.2,31.1,37.2,91.1,28.9
1904.0721678,181.2,78.4,31.9,38.2,91.2,29.3
1904.6682323,181.6,78.4,31.5,37.9,91.2,29.8
1905.2693485,181.2,78.2,31.1,38.2,91.1,29.8
1905.8813599,181.6,78.2,31.5,37.9,91.1,30.2
1906.4956823,181.2,78.2,31.9,37.9,91.1,29.8
1907.0994829,181.6,78.4,31.5,37.9,90.9,29.3
1907.7061191,181.6,78.4,31.5,37.9,90.8,29.3
1908.3195894,181.6,78.4,31.5,37.9,90.6,29.8
1908.9314033,181.6,78.4,31.5,38.2,90.5,29.8
1909.5254485,181.6,78.2,31.5,38.2,90.4,29.8
1910.1168869,181.9,78.4,31.5,38.2,90.4,29.8
1910.7349706,181.9,78.4,31.5,38.2,90.4,29.3
1911.3762234,181.9,78.4,31.5,37.9,90.4,29.8
1912.0222639,181.9,78.4,31.1,37.9,90.2,29.8
1912.6342006,181.9,78.4,31.5,38.2,90.2,29.8
1913.2197973,181.9,78.4,31.5,38.2,90.1,29.8
1913.8121104,181.9,78.4,31.9,38.2,89.9,29.8
1914.4206999,181.9,78.5,31.5,37.9,89.9,29.8
1915.0162097,181.9,78.5,31.9,37.9,89.6,29.8
1915.6295476,181.6,78.7,31.5,37.5,89.5,29.8
1916.2436806,181.6,78.5,31.5,37.5,89.3,29.8
1916.8712226,181.6,78.5,31.5,37.5,89.3,29.8
1917.483158,181.6,78.5,31.5,37.5,89.3,29.8
1918.0957338,181.6,78.7,31.9,37.2,89.3,29.3
1918.7083435,181.6,78.7,31.9,37.9,89.2,30.2
1919.320848,181.2,78.5,31.9,37.9,89.2,29.8
1919.9284355,181.2,78.5,31.5,37.5,89.2,29.8
1920.5343349,180.9,78.5,31.5,37.5,89.2,29.3
1921.1440725,180.5,78.7,31.5,37.9,89.3,29.8
1921.7718376,180.5,78.5,31.1,37.2,89,29.8
1922.3681091,180.5,78.5,31.5,37.5,89.3,29.8
1922.9781599,180.2,78.5,31.5,37.5,89.2,29.8
1923.6564383,180.2,78.5,31.5,37.5,89.3,29.8
1924.2775274,180.2,78.5,31.5,38.2,89.3,30.2
1924.8713195,179.9,78.4,31.5,37.9,89.5,29.8
1925.4842509,179.9,78.4,31.9,37.9,89.8,30.2
1926.0983515,179.9,78.4,31.9,37.5,89.9,30.2
1926.7162269,179.5,78.4,31.5,37.9,90.1,29.3
1927.3285276,179.5,78.4,31.9,37.9,90.4,29.8
1927.9410126,179.2,78.2,31.5,37.9,90.6,30.2
1928.5532626,178.9,78.4,31.1,38.2,90.8,30.2
1929.1679443,178.9,78.4,31.1,37.9,90.9,29.3
1929.795651,178.9,78.4,31.9,38.2,91.2,29.8
1930.4064732,178.5,78.2,31.9,38.2,91.1,30.2
1931.0208628,178.2,78.4,31.9,37.9,91.4,29.8
1931.6061435,178.2,78.4,31.9,38.2,91.2,29.8
1932.2184094,178.2,78.4,31.9,38.2,91.4,29.8
1932.8142595,178.2,78.4,31.9,38.2,91.5,29.8
1933.4098676,177.9,78.4,31.9,38.2,91.5,29.8
1934.0210191,177.9,78.4,31.9,37.9,91.5,29.8
1934.6624762,177.6,78.5,31.9,37.9,91.5,29.8
1935.2591263,177.6,78.4,31.9,37.5,91.4,29.8
1935.8674577,177.3,78.4,31.9,37.9,91.4,29.8
1936.4798609,177.3,78.4,31.9,37.5,91.2,29.8
1937.0680155,176.9,78.4,31.9,36.8,90.9,29.3
1937.6794511,176.6,78.4,31.5,37.2,90.9,29.8
1938.2909662,176.3,78.4,31.9,37.5,90.6,29.8
1938.903141,176.3,78.5,32.3,37.9,90.6,29.8
1939.515318,176.3,78.4,31.9,37.9,90.5,29.8
1940.1150245,176.3,78.4,31.5,38.2,90.5,29.8
1940.7266142,176,78.4,31.9,37.9,90.2,28.4
1941.3572888,176,78.4,31.9,37.9,90.1,29.8
1941.9509031,175.7,78.4,31.9,38.2,89.9,29.8
1942.5653686,175.7,78.4,31.9,38.2,89.9,29.8
1943.1930544,175.7,78.4,31.5,38.6,89.9,29.8
1943.787332,175.4,78.4,31.5,38.6,89.8,29.8
1944.3867998,175.4,78.4,31.9,38.9,89.8,29.8
1944.9950887,175.4,78.4,31.5,38.9,89.8,29.8
1945.5948939,175.1,78.4,31.5,38.9,89.8,29.8
1946.1910029,175.4,78.4,31.9,38.9,89.6,29.8
1946.7986987,175.1,78.4,31.9,38.6,89.6,29.8
1947.4109466,175.4,78.5,31.5,38.9,89.6,29.8
1948.0053591,175.1,78.5,31.5,38.2,89.3,29.8
1948.61697,174.7,78.7,31.5,38.2,89.2,29.8
1949.2307847,174.7,78.5,31.5,38.2,89.3,29.8
1949.8401105,174.7,78.5,31.5,38.2,89.2,29.3
1950.4541401,174.4,78.5,31.5,38.2,89.2,29.8
1951.0820614,174.1,78.7,31.5,38.2,89.2,29.8
1951.7008298,174.1,78.7,31.5,37.9,89,29.8
1952.3132913,174.1,78.7,31.5,37.9,89,29.8
1952.9560022,174.1,78.7,31.5,37.9,88.9,29.8
1953.5726829,174.1,78.7,31.5,37.9,88.9,30.2
1954.1847673,173.8,78.7,31.5,37.9,88.9,29.8
1954.7985871,173.8,78.9,31.5,37.9,88.7,29.8
1955.3942122,173.8,78.9,31.5,37.9,88.7,29.8
1955.9912696,173.8,78.9,31.5,37.9,88.6,29.8
1956.5978909,173.8,78.9,31.5,37.9,88.4,29.8
1957.1935614,173.5,78.9,31.5,37.9,88.4,29.8
1957.7886231,173.8,78.7,31.5,37.9,88.4,29.8
1958.4035985,173.8,78.7,31.5,37.5,88.4,29.8
1959.0304588,173.5,78.9,31.5,37.5,88.4,29.8
1959.7059659,173.5,78.9,31.9,37.5,88.4,29.8
1960.3164378,173.5,78.7,31.5,37.5,88.4,29.8
1960.9290939,173.5,78.7,31.5,37.5,88.4,29.8
1961.5402942,173.8,78.7,31.5,37.5,88.6,29.8
1962.1320743,173.5,78.7,31.9,37.9,88.6,29.8
1962.7170821,173.5,78.7,31.5,37.5,88.6,29.3
1963.328393,173.5,78.7,31.5,38.2,88.7,29.8
1963.9400637,173.5,78.5,31.1,37.2,88.6,29.8
1964.5522035,173.5,78.7,31.5,37.9,88.7,29.3
1965.1825263,173.8,78.7,31.5,38.2,88.4,29.8
1965.7954044,173.8,78.4,31.9,38.2,88.4,29.8
1966.4076433,173.8,78.7,31.9,37.9,88.3,29.8
1967.0179635,173.8,78.7,31.5,38.2,88.2,29.8
1967.6176198,173.8,78.4,31.1,38.2,88.3,30.2
1968.2288265,173.8,78.7,31.9,38.2,88.2,29.3
1968.8442058,173.8,78.7,31.5,37.9,88.3,29.8
1969.4549421,173.8,78.7,31.5,37.9,88.4,29.8
1970.0703333,173.8,78.7,31.9,37.5,88.7,29.8
1970.6804937,173.8,78.5,31.5,37.5,88.9,29.8
1971.2928589,174.1,78.7,31.5,38.6,89.2,29.8
1971.8912653,174.1,78.5,31.5,38.2,89.3,29.8
1972.4973539,174.1,78.5,31.1,38.6,89.5,29.3
1973.0938428,174.4,78.5,31.5,38.6,89.6,29.8
1973.7044506,174.4,78.5,31.5,38.6,89.8,29.8
1974.3154276,174.4,78.4,31.9,38.9,89.9,29.8
1974.9287856,174.7,78.2,31.5,38.9,90.1,29.8
1975.5408329,174.7,78.4,31.9,38.9,90.4,29.8
1976.1400625,175.4,78.4,31.5,38.9,90.5,29.8
1976.7521473,175.4,78.4,31.5,39.2,90.6,29.8
1977.3655558,175.4,78.4,31.5,39.2,90.8,29.8
1977.9763495,175.4,78.2,31.5,39.2,90.9,29.8
1978.5887098,175.7,78.2,31.5,39.2,91.1,29.8
1979.198746,175.7,78.2,31.5,39.2,91.4,29.8
1979.7987618,176,78.2,31.5,39.2,91.4,29.8
1980.3947584,176,78.2,31.5,39.2,91.5,29.8
1981.0041225,176.3,78.2,31.5,39.2,91.7,29.8
1981.600699,176.3,78.4,31.5,39.2,91.8,29.3
1982.2031315,176.3,78.2,31.9,39.2,92,29.3
1982.8164305,176.6,78.2,31.9,39.2,92,29.8
1983.4141352,176.9,78.2,31.5,39.2,92.1,29.8
1984.0200597,176.9,78.1,31.5,39.2,92.1,29.8
1984.6371187,176.9,78.2,31.5,39.2,92.1,29.8
1985.245842,177.3,78.1,31.5,38.9,92.1,29.8
1985.841618,177.3,78.2,30.6,38.9,92,29.8
1986.4358696,177.3,78.2,31.5,38.6,91.8,29.8
1987.0300115,177.6,78.2,31.9,38.6,91.8,29.8
1987.6265698,177.9,78.2,31.5,38.2,91.8,30.2
1988.2391434,177.9,78.2,31.9,38.9,91.8,30.2
1988.8262886,178.2,78.2,31.5,38.2,91.8,29.8
1989.4262874,178.2,78.4,31.9,38.6,92,29.8
1990.0405453,178.5,78.4,31.9,38.6,92,29.8
1990.6522091,178.5,78.4,31.9,38.6,91.8,29.3
1991.2705786,178.5,78.4,31.9,38.2,91.8,29.8
1991.8767143,178.9,78.4,31.5,38.2,91.5,29.8
1992.4548771,178.9,78.5,31.9,38.2,91.7,29.8
1993.0755626,179.2,78.5,31.9,38.2,91.4,29.8
1993.7057837,179.2,78.5,31.9,38.2,91.4,29.8
1994.3052277,179.2,78.5,31.9,37.9,91.2,29.8
1994.905042,179.5,78.5,31.9,37.9,90.9,29.8
1995.5198802,179.5,78.7,31.9,37.5,90.5,29.8
1996.1332727,179.5,78.5,31.9,37.5,90.1,29.8
1996.734481,179.5,78.7,31.9,37.2,89.8,29.8
1997.3595209,179.5,78.7,31.9,37.2,89.6,29.8
1997.9570573,179.5,78.7,31.9,37.2,89.5,29.8
1998.5668133,179.9,78.7,31.9,37.5,89.5,29.8
1999.1787552,180.2,78.7,31.5,37.5,89.5,29.8
1999.7902139,180.2,78.7,32.3,37.9,89.5,29.8
2000.4036275,180.2,78.9,31.9,38.2,89.5,30.2
2001.0160653,180.2,78.7,31.9,37.9,89.3,29.8
2001.6279076,180.5,78.7,31.9,38.2,89.3,29.8
2002.2391842,180.5,78.7,31.5,38.2,89.3,29.8
2002.851704,180.5,78.9,31.9,38.2,89.3,30.6
2003.4571209,180.5,78.9,31.9,38.2,89.3,29.8
2004.0703844,180.9,78.9,31.9,38.6,89.3,29.8
2004.6714523,180.5,78.9,31.9,38.2,89.3,29.8
2005.2969933,180.9,78.7,31.5,38.2,89.3,29.8
2005.9706136,180.9,78.9,31.9,37.9,89.2,29.8
2006.5713702,181.2,78.9,32.3,37.9,89.3,29.8
2007.168225,181.2,78.7,31.9,37.9,89.2,29.8
2007.7772908,181.2,78.7,31.9,37.9,89.2,29.8
2008.3931237,181.2,78.7,32.3,38.2,89.2,29.8
2009.0061541,181.6,78.7,31.9,37.9,89.2,29.8
2009.6145837,181.6,78.7,31.9,37.9,89.3,29.8
2010.2298187,181.6,78.7,31.9,38.2,89.5,29.8
2010.8394731,181.6,78.7,31.9,38.6,89.5,29.8
2011.4624082,181.6,78.5,32.3,38.6,89.5,29.8
2012.0885081,181.9,78.7,31.9,38.2,89.6,29.8
2012.710673,181.9,78.7,31.9,38.6,89.6,29.8
2013.3372399,181.6,78.5,32.3,38.6,89.6,29.8
2013.9608367,181.6,78.7,32.7,38.6,89.6,29.8
2014.5967812,181.6,78.5,31.9,38.6,89.6,29.3
2015.2092776,181.9,78.5,31.9,38.6,89.5,30.2
2015.8291742,181.6,78.5,31.9,38.6,89.3,29.8
2016.4381187,181.6,78.5,31.9,38.6,89.5,29.8
2017.0644055,181.2,78.5,31.9,38.9,89.5,29.8
2017.6690882,181.6,78.5,31.9,38.6,89.3,29.3
2018.2735256,181.2,78.5,32.3,38.9,89.3,29.8
2018.8906396,181.2,78.5,31.9,39.2,89.3,29.8
2019.4867005,181.2,78.5,31.9,39.2,89.3,29.8
2020.0771091,181.2,78.5,31.9,39.2,89.3,29.8
2020.6922692,180.9,78.5,32.3,38.9,89.3,29.8
2021.3083205,180.9,78.5,31.9,38.9,89.3,29.8
2021.9266014,180.5,78.4,32.3,38.9,89.5,29.8
2022.5347279,180.5,78.5,31.9,39.2,89.3,29.8
2023.1629021,180.5,78.5,31.9,39.2,89.3,29.8
2023.7738232,180.5,78.4,31.9,39.2,89.3,29.8
2024.4054667,180.2,78.4,31.9,38.9,89.3,29.8
2025.0141491,179.9,78.4,31.9,38.9,89.3,29.8
2025.6268949,179.9,78.4,32.3,38.9,89.3,29.8
2026.2364612,179.5,78.4,32.3,39.2,89.3,29.8
2026.8513523,179.5,78.4,31.9,38.9,89.3,29.8
2027.4589554,179.5,78.4,31.9,38.9,89.5,29.8
2028.0536076,179.2,78.4,31.9,38.9,89.5,29.8
2028.6911835,179.2,78.4,32.3,39.2,89.5,29.8
2029.302795,179.2,78.4,31.9,38.9,89.5,29.8
2029.9326905,178.9,78.4,32.3,38.9,89.6,29.3
2030.5502449,178.9,78.2,31.9,38.6,89.6,29.8
2031.1525652,178.5,78.4,31.9,38.6,89.6,29.8
2031.756632,178.5,78.2,31.9,38.9,89.8,29.8
2032.3818145,178.2,78.4,31.9,38.9,89.8,29.8
2032.9740296,178.2,78.2,31.9,38.9,89.8,29.8
2033.5991338,178.2,78.2,31.9,38.9,89.8,29.8
2034.2102798,177.9,78.2,31.9,38.9,89.8,29.8
2034.8183112,177.9,78.2,31.9,38.9,89.9,29.8
2035.4212863,177.6,78.2,31.9,38.6,89.9,29.3
2036.030406,177.6,78.2,31.9,38.9,90.1,29.8
2036.6580976,177.6,78.2,31.9,38.6,90.2,29.8
2037.2675468,177.3,78.2,31.9,38.6,90.4,29.8
2037.876465,177.3,78.2,31.9,38.6,90.5,29.8
2038.4685861,176.9,78.2,31.9,38.6,90.5,29.3
2039.0951994,176.9,78.2,31.9,38.6,90.6,29.8
2039.7021787,176.9,78.2,31.5,38.6,90.8,29.3
2040.3156816,176.6,78.2,31.9,38.6,90.8,29.8
2040.9391601,176.6,78.4,31.9,38.6,90.8,29.8
2041.5801638,176.6,78.2,31.9,38.6,90.9,29.8
2042.1902704,176.3,78.4,31.9,38.6,91.2,29.8
2042.8167456,176.3,78.2,31.9,38.6,91.4,29.8
2043.4169853,176,78.2,31.9,38.6,91.5,29.8
2044.0367236,175.7,78.4,31.9,38.6,91.7,29.8
2044.6385472,175.7,78.2,31.9,38.6,91.7,29.8
2045.2356397,175.7,78.2,31.9,38.6,91.8,29.8
2045.8639111,175.4,78.4,31.9,38.6,92,29.8
2046.4892269,175.4,78.4,31.9,38.2,92.1,29.8
2047.1268898,175.4,78.4,31.9,38.2,92.1,29.3
2047.7298574,175.4,78.4,31.5,38.2,92.3,29.8
2048.3284,175.1,78.4,31.9,38.2,92.3,29.8
2048.9361679,175.1,78.4,31.9,37.9,92.1,29.8
2049.54569,175.1,78.4,31.9,37.9,92,29.3
2050.150495,174.7,78.2,31.5,37.9,92,29.8
2050.7915516,174.7,78.4,32.3,37.2,91.8,29.8
2051.3913253,174.4,78.4,31.9,37.5,91.8,29.8
2052.0562312,174.4,78.2,31.5,37.5,91.5,29.8
2052.6704565,174.4,78.4,31.9,37.5,91.7,29.8
2053.2662454,174.4,78.4,31.9,37.9,91.7,29.8
2053.847965,174.1,78.2,31.9,37.5,91.4,30.2
2054.4445474,174.1,78.2,31.9,38.2,91.4,29.8
2055.030446,174.1,78.2,31.9,38.2,91.2,29.3
2055.6328337,174.1,78.2,31.9,38.2,91.1,29.8
2056.2296454,174.1,78.1,31.9,38.6,90.9,29.8
2056.8269635,174.1,78.2,31.9,38.6,90.9,29.8
2057.4291295,174.1,78.4,31.9,38.6,90.9,29.8
2058.0438694,174.1,78.4,32.3,38.6,90.9,29.8
2058.6226466,173.8,78.4,31.9,38.2,90.6,29.8
2059.228724,174.1,78.4,31.5,38.2,90.6,29.8
2059.8222459,174.1,78.5,31.9,37.9,90.4,29.8
2060.4301473,174.1,78.4,31.9,37.9,90.4,29.8
2061.0552097,173.8,78.4,31.5,38.2,90.2,30.2
2061.6613345,174.1,78.4,31.5,37.9,90.2,30.2
2062.2620073,174.1,78.2,31.9,37.5,90.1,29.3
2062.8864293,174.1,78.4,31.5,37.9,90.1,30.2
2063.5086937,173.8,78.4,31.9,37.9,90.1,29.8
2064.1136707,174.1,78.2,31.9,37.9,89.9,30.2
2064.7395807,174.1,78.2,31.1,37.9,89.9,29.8
2065.3471457,174.1,78.4,31.9,37.9,89.9,29.8
2065.9469651,174.1,78.2,31.9,37.9,89.9,29.8
2066.5587333,174.1,78.2,31.9,37.9,89.9,30.2
2067.2103863,174.1,78.2,31.9,37.9,89.9,29.8
2067.8150595,174.1,78.2,31.9,37.9,89.9,29.8
2068.4317643,174.1,78.2,31.9,37.9,89.9,29.8
2069.0464313,174.1,78.2,31.5,38.2,89.9,29.3
2069.6641708,174.1,78.2,31.9,37.9,90.1,29.8
2070.2818194,174.1,78.4,31.5,37.9,90.2,29.8
2070.8867091,174.4,78.4,31.9,37.9,90.2,30.2
2071.4974871,174.4,78.2,32.3,38.2,90.4,29.8
2072.1359156,174.4,78.2,31.9,37.9,90.4,29.8
2072.7514089,174.4,78.2,31.9,37.9,90.4,30.2
2073.383835,174.7,78.2,31.9,37.5,90.4,30.2
2074.0217962,174.7,78.2,31.5,37.9,90.5,29.8
2074.6437813,174.7,78.2,32.3,37.9,90.6,29.8
2075.2594952,175.1,78.2,31.9,37.9,90.6,29.8
2075.8618517,175.1,78.2,31.9,38.2,90.6,30.2
2076.4854405,175.4,78.2,31.9,37.9,90.6,29.8
2077.0969638,175.4,78.2,31.9,37.9,90.6,29.8
2077.697282,175.4,78.1,31.9,38.2,90.8,29.8
2078.3274757,175.7,78.2,31.9,38.2,90.8,29.8
2078.9334178,175.7,78.2,31.9,38.2,90.8,29.8
2079.5590922,176,78.2,31.9,38.2,90.6,30.2
2080.1878184,176,78.2,31.9,38.6,90.8,29.8
2080.7769446,176,78.2,31.9,38.6,90.8,30.2
2081.391878,176.3,78.2,32.3,38.6,90.8,30.2
2081.9959223,176.3,78.2,31.9,38.6,90.8,30.2
2082.6067117,176.6,78.2,32.3,38.6,90.8,29.8
2083.2345622,176.6,78.2,31.9,38.6,90.8,29.8
2083.8367009,176.9,78.2,31.9,38.6,90.8,30.2
2084.4533655,176.9,78.2,31.9,38.2,90.8,29.8
2085.0715364,176.9,78.2,31.5,38.9,90.6,29.8
2085.6893972,177.3,78.2,31.9,38.6,90.8,30.2
2086.3199269,177.3,78.2,31.9,38.6,90.8,30.2
2086.934587,177.6,78.2,32.3,38.6,90.6,29.8
2087.5582411,177.6,78.2,31.9,38.2,90.5,30.2
2088.1674407,177.6,78.2,31.9,38.2,90.4,29.8
2088.7718819,177.9,78.2,31.9,38.2,90.4,30.2
2089.3814104,178.2,78.2,32.3,37.9,90.2,29.8
2089.9824296,178.2,78.2,31.9,37.9,90.1,29.8
2090.5876016,178.2,78.4,31.9,38.2,89.9,29.8
2091.1992987,178.5,78.2,32.3,38.2,89.9,30.2
2091.8024621,178.5,78.4,31.9,38.2,89.9,29.8
2092.4314907,178.9,78.4,31.9,38.2,89.8,30.2
2093.0625729,178.9,78.4,31.9,38.2,89.8,30.2
2093.6759205,179.2,78.4,31.9,38.2,89.6,29.8
2094.2999381,179.2,78.4,31.9,38.2,89.6,29.8
2094.8894124,179.5,78.5,31.5,38.6,89.6,30.2
2095.5021805,179.5,78.4,32.3,37.9,89.6,30.2
2096.1237368,179.9,78.4,31.9,37.9,89.3,29.8
2096.7472061,179.9,78.4,31.9,37.9,89.2,29.8
2097.3541135,179.9,78.5,31.9,37.9,89,30.2
2097.9654191,180.2,78.5,31.9,37.9,89,29.8
2098.5848237,180.2,78.5,31.9,37.2,89,30.2
2099.1887807,180.5,78.5,31.9,37.9,89,30.2
2099.8277841,180.5,78.5,31.9,37.5,89,29.8
2100.4393873,180.9,78.5,32.3,37.5,89,30.2
2101.0504436,180.9,78.7,32.3,37.9,89.2,29.8
2101.6567395,180.9,78.7,32.3,37.5,89.2,30.2
2102.2640506,181.2,78.7,32.3,37.5,89.2,30.2
2102.9074348,181.2,78.7,31.9,37.5,89,29.8
2103.5147293,181.2,78.9,32.3,37.5,89,29.3
2104.1266367,181.6,78.9,31.9,37.5,89,29.8
2104.736782,181.6,78.9,31.9,37.5,89,30.2
2105.3555485,181.6,78.9,31.9,37.2,88.7,30.2
2105.9929214,181.6,78.9,31.9,37.2,88.6,30.2
2106.6044208,181.9,78.9,31.9,37.5,88.4,29.8
2107.2251347,181.9,79,31.9,37.2,88.4,29.8
2107.8422193,181.9,79,31.9,37.5,88.4,29.8
2108.4449935,181.9,79,32.3,37.5,88.6,30.2
2109.0480756,181.9,78.9,31.9,37.5,88.7,30.2
2109.6489389,181.9,78.9,31.9,37.5,88.9,29.8
2110.2451575,181.9,78.9,32.3,37.5,88.9,29.8
2110.8794923,181.9,78.9,31.9,37.5,88.9,30.2
2111.4837336,181.9,78.9,32.3,37.5,88.9,29.8
2112.0780312,181.9,78.9,31.9,37.5,88.9,29.8
2112.6853976,181.9,78.9,32.3,37.9,89,29.8
2113.33648,181.9,78.7,32.3,37.9,89.2,29.8
2113.9478719,181.9,78.7,32.3,37.9,89.2,30.2
2114.5576779,181.6,78.7,32.3,37.9,89.2,30.2
2115.1466201,181.6,78.5,31.9,37.9,89.3,29.8
2115.7657927,181.6,78.5,31.9,37.9,89.3,30.2
2116.3804888,181.2,78.5,32.3,37.9,89.6,30.2
2116.9867277,181.2,78.5,32.3,37.9,89.8,30.2
2117.5969696,181.2,78.5,32.3,38.2,89.8,30.2
2118.2128539,180.9,78.5,32.3,38.2,89.8,30.2
2118.8232293,180.9,78.4,31.9,38.2,90.2,30.2
2119.4365764,180.9,78.4,31.9,38.2,90.4,29.8
2120.0566182,180.9,78.4,32.3,38.6,90.4,29.8
2120.6476728,180.9,78.4,32.3,38.6,90.5,29.8
2121.2504064,180.5,78.4,32.3,38.6,90.6,29.8
2121.8750315,180.9,78.4,32.3,38.9,90.8,29.8
2122.469929,180.5,78.2,32.3,39.2,90.9,29.8
2123.067469,180.5,78.4,32.3,38.9,91.4,29.8
2123.6676401,180.5,78.2,32.7,38.9,91.5,29.8
2124.2636087,180.5,78.2,32.3,39.2,91.8,29.8
2124.8624768,180.5,78.2,32.3,39.2,92,29.8
2125.4745907,180.5,78.2,32.3,39.2,92.3,29.8
2126.1197826,180.2,78.2,32.3,39.6,92.5,29.8
2126.7296407,180.2,78.2,32.3,39.6,92.7,30.2
2127.3378869,179.9,78.2,32.3,39.6,92.7,30.2
2127.9416469,179.9,78.1,32.3,39.6,92.7,29.8
2128.5389333,179.9,78.1,32.3,39.2,92.7,30.2
2129.1337918,179.5,77.9,32.3,39.2,92.8,29.8
2129.7325323,179.2,78.1,32.7,39.2,93,29.8
2130.3466278,179.2,78.1,32.3,39.6,93,30.2
2130.952928,179.2,78.1,31.9,39.2,93,29.8
2131.5714698,178.9,78.1,32.7,39.6,93.1,30.2
2132.1835952,178.9,78.1,31.9,39.2,93.1,29.8
2132.810806,178.9,78.1,32.3,39.2,93.4,29.8
2133.423365,178.5,78.1,32.3,39.6,93.4,29.8
2134.0196489,178.5,78.1,32.3,38.9,93.4,30.2
2134.6183977,178.2,78.1,32.3,38.9,93.4,30.2
2135.2033273,178.2,78.1,32.3,38.9,93.3,30.2
2135.8154363,178.2,78.2,32.3,38.9,93.3,30.2
2136.4106345,177.9,78.2,31.9,38.9,93.3,29.8
2137.0228768,177.9,78.2,31.9,38.9,93.1,30.2
2137.6335515,177.9,78.4,31.9,38.9,93.1,30.2
2138.2369395,177.6,78.4,31.9,38.9,93.1,29.8
2138.8358375,177.6,78.4,31.9,39.2,93.1,30.2
2139.4482903,177.3,78.4,31.9,39.2,93.1,30.2
2140.0568573,176.9,78.5,31.9,39.2,93.1,30.2
2140.6540173,177.3,78.4,32.3,39.2,93.1,29.8
2141.2478006,176.9,78.4,32.3,39.6,93.3,29.8
2141.857137,176.9,78.4,31.9,39.6,93.3,29.8
2142.4702154,176.6,78.4,32.3,39.6,93.1,30.2
2143.0817937,176.6,78.5,32.3,39.9,93.4,30.2
2143.6898762,176.3,78.4,32.3,39.2,93.6,30.6
2144.3010954,176.6,78.4,31.9,39.6,93.6,30.2
2144.9133023,176.3,78.4,31.9,39.6,93.6,29.8
2145.5019501,176,78.5,31.9,39.6,93.4,30.2
2146.1319174,176,78.4,32.3,39.6,93.4,30.2
2146.7453552,175.7,78.4,31.9,39.2,93.3,30.2
2147.3559513,175.4,78.4,32.3,39.2,93.3,29.8
2147.9544398,175.7,78.4,31.9,38.9,93.3,30.2
2148.569248,175.4,78.4,31.9,39.2,93.3,30.2
2149.1814912,175.4,78.4,31.9,39.2,93.3,30.2
2149.7940491,175.7,78.2,31.9,38.9,93.1,29.8
2150.4029526,175.4,78.2,31.9,39.2,93.1,29.8
2150.9994994,175.1,78.2,31.9,39.6,93.1,29.8
2151.5892771,175.1,78.2,31.5,39.2,93,29.8
2152.2272725,175.4,78.4,32.3,39.6,93,30.2
2152.8364593,174.4,78.4,32.3,39.2,92.5,29.3
2153.4451978,174.7,78.2,31.9,39.2,92.5,29.8
2154.0613845,174.7,78.4,31.9,38.9,92.4,30.2
2154.6744033,174.7,78.4,31.9,38.6,92.3,29.3
2155.2698845,174.7,78.4,31.9,38.6,92,30.2
2155.8828887,174.4,78.5,32.3,38.6,91.8,30.2
2156.4952298,174.4,78.5,32.3,38.6,91.5,30.2
2157.1085325,174.4,78.4,31.9,38.6,91.4,30.2
2157.7203764,174.4,78.5,32.3,38.2,91.2,30.6
2158.3188305,174.4,78.5,32.3,38.6,91.2,30.2
2158.9319492,174.4,78.5,31.9,38.2,91.2,29.8
2159.543725,174.1,78.5,32.3,38.2,91.2,30.2
2160.1530051,174.1,78.5,31.9,38.2,91.2,30.2
2160.7651701,174.1,78.5,31.9,38.2,91.1,30.2
2161.3826874,174.1,78.5,32.3,37.9,90.9,30.2
2161.9766756,174.1,78.5,31.9,38.2,90.8,30.2
2162.5719198,173.8,78.5,31.9,37.9,90.8,30.2
2163.1663076,174.1,78.5,31.9,37.9,90.8,30.2
2163.7811147,173.8,78.5,32.3,37.9,90.6,30.2
2164.3952912,173.8,78.5,32.3,37.9,90.6,30.2
2165.0045246,173.8,78.5,32.3,38.2,90.8,30.2
2165.6150701,173.8,78.5,32.7,38.2,90.8,30.2
2166.2288681,173.5,78.4,31.9,38.2,90.9,29.8
2166.8418997,173.8,78.5,31.5,38.6,90.9,30.2
2167.449767,173.8,78.5,31.9,38.6,90.9,29.8
2168.059811,173.8,78.4,31.9,38.2,90.9,30.2
2168.6683587,173.8,78.4,32.3,38.2,90.9,29.8
2169.2653221,173.8,78.4,32.3,38.2,90.9,30.2
2169.8710959,174.1,78.4,32.3,38.2,90.9,29.8
2170.4667435,174.1,78.4,32.3,38.6,91.1,30.2
2171.0659451,174.1,78.4,32.3,38.6,91.1,30.2
2171.7133889,174.1,78.2,32.3,38.6,91.1,30.2
2172.3389791,174.1,78.2,32.3,38.2,91.1,30.6
2172.936166,174.1,78.2,32.3,38.9,91.2,30.2
2173.5304103,174.4,78.2,32.3,38.9,91.4,30.2
2174.1238946,174.4,78.2,31.9,38.6,91.4,30.2
